date,vibration_mm_s,current_a,voltage_v,power_factor,temperature_c,runtime_hours,bearing_condition,health_status,failure_mode
2024-08-27,1.7202373689801995,99.8036220107332,417.76244977208574,0.8611957067032331,66.82070214986922,3914,Worn,Healthy,Normal
2024-11-07,2.563682753408089,109.13584626233248,410.9841052465983,0.924634428447976,60.29438199478715,5111,Fair,Healthy,Normal
2026-05-25,1.823003093557276,76.28340639141108,425.2103482646394,0.8647639970310435,56.117504297535,14275,Worn,Healthy,Normal
2024-02-14,2.6573292833367543,81.32734807408252,418.4313009518726,0.7693642064405174,57.64034067105283,734,Good,Healthy,Normal
2024-09-07,1.6654401161072283,108.33528961608924,405.0313217871427,0.8687028284923786,66.13834496236646,4095,Fair,Healthy,Normal
2025-09-18,1.4553829228892756,99.62429355020518,406.3439934827754,0.9247469113726616,60.206628161353095,10199,Fair,Healthy,Normal
2026-04-21,1.1868423619084965,104.9406391897552,400.72686668547806,0.80715740674361,54.369730195444745,13732,Worn,Healthy,Normal
2026-09-02,0.992760136646293,86.59927928876066,417.16108345379627,0.8159309882465213,64.83913012012601,15869,Worn,Healthy,Normal
2026-06-29,2.196590628967453,108.39349114231602,419.3641217550282,0.8016921638314791,59.60305787797149,14859,Worn,Healthy,Normal
2024-09-04,2.3195584027220337,116.7770081407644,412.23205879146,0.8784491539592637,68.14198311564269,4049,Fair,Healthy,Normal
2024-10-19,1.430772008008113,87.75701763710634,413.9548837135698,0.807473977289535,57.09738275097639,4762,Fair,Healthy,Normal
2026-06-05,0.6094207927671833,77.69531980875541,416.133421242473,0.8219221126834687,57.23455091542934,14462,Good,Healthy,Normal
2025-11-04,2.476629568763284,94.74120324104796,415.8887505313402,0.8700240693253164,60.65532593107925,10991,Worn,Healthy,Normal
2026-01-17,1.438971433939361,150.0,414.20318883927047,0.7374708618799609,53.259764440299165,12188,Good,Healthy,Normal
2025-02-08,1.5299663151331642,102.77376937958192,421.80329297919326,0.7845589800440443,44.90243922089587,6631,Good,Healthy,Normal
2025-04-01,0.6370966356047016,93.22435347664344,420.9705470152369,0.8009417234430158,57.67797868845306,7449,Good,Healthy,Normal
2026-07-31,1.195824617660331,105.92530307317762,417.04818059342,0.8678486379633463,60.406392110281,15348,Fair,Healthy,Normal
2026-07-14,2.130759626267758,93.32810915222494,411.3351555043812,0.90480349537387,62.12660654165055,15106,Good,Healthy,Normal
2024-09-16,1.4505551734044286,109.19076482987768,413.5486272790568,0.8633696157035952,61.60848903098007,4221,Fair,Healthy,Normal
2024-03-01,1.085502494538964,94.3981895980303,418.7364680256163,0.8805185132716732,59.89549203017926,1012,Fair,Healthy,Normal
2024-07-28,1.941829968743336,106.5232287841342,407.11803921507874,0.9238270174862948,66.90045677073726,3427,Fair,Healthy,Normal
2026-04-14,0.7285983908785502,98.39368880474504,412.5791302437563,0.8016876840123373,59.12310772050655,13618,Good,Healthy,Normal
2025-05-14,1.9066025933739883,97.21037069668192,413.60119915752085,0.8895185948025855,61.70025647284445,8157,Fair,Healthy,Normal
2024-03-27,0.9083707436671123,79.60767822239899,413.6529658277772,0.8858771127897981,67.51178526048014,1406,Fair,Healthy,Normal
2024-03-07,1.4938766135765429,91.02745628514168,415.37902279096863,0.8161419144243944,64.87559866708875,1094,Good,Healthy,Normal
2025-02-16,1.925448981083986,98.62628211600604,416.9523242496445,0.8448389123533752,61.32681174699814,6754,Fair,Healthy,Normal
2024-04-20,1.54329489373645,98.4432276460792,420.83891030829903,0.8627210421650606,61.68801331037601,1774,Worn,Healthy,Normal
2024-06-23,1.4115263862529752,92.01702755461548,408.10340385992737,0.813453498002904,59.83436513563102,2821,Fair,Healthy,Normal
2026-09-05,1.0889619940860362,87.80715533477806,412.1527511275394,0.8437989306305002,54.67889996591325,15917,Fair,Healthy,Normal
2024-08-15,1.9820435841441784,111.8947048892464,408.86196092431504,0.8798700034924929,63.50586371155449,3719,Good,Healthy,Normal
2026-07-25,1.3843495285351504,94.23580423665156,422.3551734540855,0.8150252389916178,54.81466963215002,15267,Fair,Healthy,Normal
2026-09-13,2.0482735591151267,78.08746148834719,422.6724105089726,0.906118710935158,57.701176920847615,16041,Worn,Healthy,Normal
2025-04-08,1.7107933053072275,108.38940500469612,411.9137340672654,0.8220849123026984,54.49922883514152,7555,Worn,Healthy,Normal
2024-09-22,0.5122667168230643,90.60664606181246,414.2795622213919,0.7895152628579446,62.999643649981024,4315,Good,Healthy,Normal
2025-09-22,1.9209918477260637,96.30792799552556,400.46505890339176,0.8312588971689097,54.80728089578014,10246,Worn,Healthy,Normal
2024-05-16,1.8608360320216173,88.70948228782771,412.37739866860113,0.8744687280613959,53.88936095554027,2203,Worn,Healthy,Normal
2025-04-21,1.0181205368946946,90.42849085104956,416.7189394077494,0.8475673824214774,60.163984977057936,7773,Good,Healthy,Normal
2024-03-17,1.080139078909612,94.00607354555976,404.38052137845096,0.823712248915962,56.20433669223151,1250,Worn,Healthy,Normal
2024-05-17,1.856499215086194,97.59674601841866,413.125895962252,0.8855479984101745,62.2213165574302,2222,Fair,Healthy,Normal
2024-06-14,2.2266922385588503,115.79572145730712,412.3856998642337,0.8289906591452071,58.59107695569747,2672,Worn,Healthy,Normal
2026-03-09,0.6554084810163692,95.2873625929748,405.1225611439143,0.8875549727253655,49.6745847687184,12991,Good,Healthy,Normal
2025-06-19,0.5186871541637105,103.49650047299694,407.1759861431897,0.8547672099720653,58.68275891958876,8716,Fair,Healthy,Normal
2025-02-18,1.9826987422955853,112.36130721806218,415.4432879548072,0.8598657853702798,56.91174052282825,6792,Fair,Healthy,Normal
2025-08-03,1.477243877349379,95.75763666601956,412.1508353588062,0.8664754367786505,52.4141315166416,9458,Fair,Healthy,Normal
2025-06-23,2.215683390915592,110.81766727672829,408.43890403284297,0.8811034995153024,66.64466659767704,8790,Fair,Healthy,Normal
2024-09-23,2.2653754161718487,112.18761851697316,413.932785645349,0.9245363068424975,60.74333728601056,4338,Worn,Healthy,Normal
2026-09-16,2.020030909951288,92.60228836027032,408.3269469654488,0.8307163684511075,62.17251323045653,16105,Fair,Healthy,Normal
2025-10-17,2.177721400552748,111.70198709196605,415.671482486239,0.8539798931188018,62.77028885557954,10670,Good,Healthy,Normal
2025-03-08,0.944271021531484,102.46504778432003,417.4911087424839,0.9070074519260634,67.90270343284186,7060,Good,Healthy,Normal
2026-09-06,1.4950775956748086,83.114948119315,409.3997628876506,0.8835455624138437,63.01895260138947,15938,Worn,Healthy,Normal
2024-07-27,2.3419638457289342,95.4111573713106,420.39340416715646,0.8480745765249647,59.1368635002959,3413,Good,Healthy,Normal
2024-10-25,1.2240709270537766,125.58199285668252,412.178762006713,0.8592275651598519,67.71054976283938,4864,Good,Healthy,Normal
2024-07-17,1.6041914039737764,79.58265131575709,413.764113087397,0.8159007876001101,54.99189995052542,3235,Good,Healthy,Normal
2026-02-06,1.3012211172541392,112.37653757511998,416.8988381802045,0.8015977120744877,58.44846147307548,12517,Good,Healthy,Normal
2025-12-28,1.633409198147701,139.8087772072996,416.8503055763448,0.7898133659950121,62.289028049628925,11872,Worn,Healthy,Normal
2026-08-19,0.7020530157129433,92.60971341976769,418.2616516908834,0.9213652682144609,57.90282623670725,15644,Worn,Healthy,Normal
2025-12-05,1.7513724037454073,81.46729179669923,410.17167598238393,0.9234583182450472,57.09108983303973,11494,Worn,Healthy,Normal
2026-05-21,1.85793637234548,102.27034478864888,413.3796591239552,0.8795721075875927,63.40110180238346,14211,Fair,Healthy,Normal
2026-09-12,1.2493829461048938,95.5145716347214,416.1927747688687,0.785471928902689,59.28370542317904,16032,Fair,Healthy,Normal
2024-04-06,1.436041204259617,90.44459559399574,406.9677683987121,0.8601731817933611,56.21824627357849,1584,Worn,Healthy,Normal
2025-11-11,1.7457147263600998,105.69760357198646,415.9774086577664,0.8450577399380347,62.17987694750023,11088,Fair,Healthy,Normal
2024-04-30,1.878494308322676,90.77834675822376,419.3480296005283,0.9177818929402476,62.067174516118506,1925,Fair,Healthy,Normal
2026-08-31,0.6576662113868066,101.90916524143712,414.8183469597883,0.8573467649193344,57.38934214990004,15852,Fair,Healthy,Normal
2025-03-27,1.681815941312484,108.868873900973,412.8961910315948,0.7197893071686432,60.99474073398248,7357,Good,Healthy,Normal
2026-01-20,1.2070361633411224,103.2910677871013,421.26421317213743,0.8275887691849925,56.53874835367052,12242,Fair,Healthy,Normal
2025-07-31,1.250134911924185,94.7375214348258,421.9416888910423,0.8307489094143568,61.914944923704645,9400,Worn,Healthy,Normal
2024-10-13,1.6537033489045505,108.15737212539295,419.3023674417987,0.8208461280715531,59.16439143106794,4647,Fair,Healthy,Normal
2024-03-19,1.050792664325821,104.91919171506504,408.3988339648968,0.9415729382927176,65.89720060360644,1277,Good,Healthy,Normal
2026-03-11,1.068253197517533,99.68796511060916,415.0900843602223,0.8736315172921703,53.16570818359587,13021,Fair,Healthy,Normal
2024-08-19,2.0049085446713173,93.11849654822277,426.2621790267215,0.8990882743495797,58.37584308245689,3788,Worn,Healthy,Normal
2025-08-31,1.8051080847946115,101.56972960968434,412.06734365218034,0.8612108202145397,63.57304895318309,9889,Worn,Healthy,Normal
2025-06-28,2.477078716875143,94.94253295738064,409.705462064717,0.92408317012313,69.81293595265397,8873,Good,Healthy,Normal
2025-11-03,0.9233337983971276,83.1265565288929,406.03053751066057,0.7822276248443856,56.45489521184755,10974,Fair,Healthy,Normal
2025-08-18,1.5528768956357402,112.63706677654667,410.7684201126713,0.8771739689335046,60.999052168593565,9689,Worn,Healthy,Normal
2026-07-02,1.2146797848999435,108.52468643432952,408.8540820109979,0.922605884959128,60.07074632482879,14923,Good,Healthy,Normal
2024-03-06,0.8929056936061339,111.58110873500068,418.9583134698147,0.8812059908526078,63.1417275463214,1078,Good,Healthy,Normal
2026-06-26,1.181206228962018,102.16683118964286,413.4832496626144,0.8390566874132187,63.83121487520255,14803,Fair,Healthy,Normal
2024-07-30,1.1641883160309745,99.74445929008554,420.8636450962968,0.8771800077297216,58.14692833956947,3463,Fair,Healthy,Normal
2026-01-28,1.7930829001963915,95.8758618178352,416.28599485177966,0.8379667412734894,60.03940092347364,12364,Good,Healthy,Normal
2025-02-12,1.152643434455471,95.90717561886896,412.3795580103271,0.8576177436016861,55.887900338089,6700,Worn,Healthy,Normal
2025-12-14,1.5258304884255398,123.09074688205702,420.3715900635778,0.8352169828389041,64.52008777380657,11656,Fair,Healthy,Normal
2024-09-01,0.9062007904852436,103.09820710227028,418.1688844046605,0.8706899548725748,59.07356170561146,3992,Fair,Healthy,Normal
2025-08-22,1.5387402592594313,102.57752540142752,408.7911971225919,0.8667088208622449,59.223704755876255,9744,Fair,Healthy,Normal
2024-02-19,1.3327493820795258,95.25054688839045,411.73335383713146,0.9382727120140548,62.02490855480477,821,Worn,Healthy,Normal
2026-01-19,1.4092484189321663,150.0,415.8923833194269,0.8234428853906783,52.62933933978947,12222,Good,Healthy,Normal
2025-08-24,0.8322592154500543,104.86036289417638,407.26348005530815,0.9041345526943536,57.64437674091061,9783,Fair,Healthy,Normal
2024-08-01,0.940165052686928,87.05318524279095,420.8041339368926,0.8266149399344054,61.73251940865358,3496,Good,Healthy,Normal
2025-02-23,1.46211785673227,106.70480617241212,409.6407138347992,0.7723120616991968,64.08944829012515,6866,Good,Healthy,Normal
2026-09-21,2.264373925270454,99.18954035278256,409.9577563372633,0.7457051061133331,52.63981463486604,16194,Worn,Healthy,Normal
2026-04-06,1.3784694005595668,100.02287936143505,420.3518258011496,0.9135946210969328,59.44593719860456,13468,Good,Healthy,Normal
2025-10-27,1.737583873247691,99.97596159081148,412.0536417410535,0.7953918183640954,64.17375663162441,10844,Fair,Healthy,Normal
2024-02-03,1.7063904634682492,108.2206015999449,424.48396491326974,0.8377305941998564,56.23131917821255,566,Worn,Healthy,Normal
2024-02-01,1.142824290986816,118.65774511144755,417.3691646045589,0.7904348251398675,63.28276804316915,531,Worn,Healthy,Normal
2026-02-25,1.8357655858645268,115.28031359387832,419.4375198370703,0.8880423327155739,60.300429973075815,12830,Worn,Healthy,Normal
2025-05-13,1.4930811269528814,93.10272225935826,412.5343858880012,0.9221816001734406,53.71746552860372,8143,Worn,Healthy,Normal
2025-09-10,0.5910103873064226,107.59712295484168,414.52770642779,0.8709804986012059,55.68058519705117,10059,Good,Healthy,Normal
2025-05-09,2.036489023883006,123.6387249461936,411.0700698368251,0.7809477698423113,61.51909297802438,8082,Good,Healthy,Normal
2024-04-19,1.1015523722647615,105.7707212718054,413.984773069785,0.8685572936685654,56.9800740664209,1755,Good,Healthy,Normal
2024-03-18,1.5751968932381035,103.4175597577716,424.3808541960794,0.8975211919093025,57.11548172168799,1259,Fair,Healthy,Normal
2025-05-30,0.9440164871129182,114.64177238752436,419.984293867329,0.8640318202245068,68.79310242097567,8405,Worn,Healthy,Normal
2025-12-20,2.073220435200364,120.66621161972968,420.0356666823658,0.8288072481513113,58.86261870023296,11745,Good,Healthy,Normal
2024-03-23,1.8558074390444448,88.75357908162131,407.3294291463219,0.9138838410949256,61.66157005989796,1349,Worn,Healthy,Normal
2025-12-22,1.1045503091662234,125.80147053778362,420.4099240462497,0.7405211894224233,57.92393116047364,11774,Worn,Healthy,Normal
2026-06-19,1.0206107719066126,86.47491310559278,407.0820580510621,0.8706499456068899,58.92966151136069,14681,Worn,Healthy,Normal
2025-06-05,1.4077373211720752,93.95255335461788,403.9721697145047,0.8948533098443566,66.37437520639361,8508,Good,Healthy,Normal
2026-03-31,0.749889069276532,92.21162957179564,421.7553644620657,0.8943095594292397,59.68680211336383,13367,Fair,Healthy,Normal
2024-09-17,1.1659547731784756,109.92042349536524,414.12520121652295,0.8122127420253578,62.68254921785202,4231,Good,Healthy,Normal
2025-02-04,1.1624108625128091,98.55481329284484,411.0379003950002,0.834601923518048,50.53192666523107,6569,Good,Healthy,Normal
2025-04-17,0.9853142459089642,86.47329714156466,407.38820406891057,0.9056344187494962,56.85368303153606,7705,Worn,Healthy,Normal
2024-01-06,1.5554612948549331,88.49006422577698,416.87849009172834,0.8199680655040598,58.54153125103362,105,Worn,Healthy,Normal
2024-02-24,2.220636644533058,85.6413784882056,420.8158187607748,0.8505116530509793,55.09245674476024,912,Worn,Healthy,Normal
2025-05-05,1.0419040422593788,91.68177791769556,414.6641085497532,0.8142120005444624,63.4102603285631,8021,Worn,Healthy,Normal
2025-07-13,1.0757856829045926,105.731278132412,406.0706675403295,0.8320185163773769,61.50553669595871,9119,Worn,Healthy,Normal
2025-02-17,1.208620671194209,75.61182841723571,414.32860418906847,0.921137406804997,64.63107701120796,6768,Fair,Healthy,Normal
2025-04-03,2.3694498318987893,109.78858050781795,415.4265907128252,0.8095867139179537,55.847777967217176,7485,Fair,Healthy,Normal
2024-04-07,0.7888731452011629,93.53427115757474,409.592259981928,0.9343570817536282,64.40819878474726,1593,Worn,Healthy,Normal
2024-07-29,1.1872186492452352,103.95803533437407,417.4701509314137,0.8630336882911953,57.2484742307729,3447,Fair,Healthy,Normal
2026-08-30,1.2621022779975497,91.73888008285458,411.5649295015025,0.7824722017828508,59.62064274657488,15835,Good,Healthy,Normal
2025-10-28,1.9568858106927929,84.54270213309266,422.9491948909034,0.8787035610447,66.99797322572897,10857,Good,Healthy,Normal
2026-08-17,0.8679969160263181,104.8618479156194,405.2531412233879,0.74748212713579,63.69590247350784,15608,Fair,Healthy,Normal
2026-03-04,1.6815578138722618,103.11109991143196,405.5517535395192,0.95,66.45322230461274,12915,Fair,Healthy,Normal
2026-05-26,1.5785639594954703,101.76189822502693,411.6657564152422,0.8598958333671037,56.96263856189847,14292,Fair,Healthy,Normal
2024-01-26,2.595227812904989,90.09463674869312,412.1685113519861,0.854982568254382,57.482621729419,428,Good,Healthy,Normal
2024-03-25,2.5303739624409936,117.55340842443204,413.7551792576047,0.8985785475477177,63.226879747925736,1381,Fair,Healthy,Normal
2024-01-11,1.6620419846973975,96.14917719583684,411.6153899984702,0.8805838144420434,65.15499761247976,188,Fair,Healthy,Normal
2026-05-30,1.7436526185224974,110.71929865211796,410.6035860879401,0.867429755993049,59.37412785808418,14367,Good,Healthy,Normal
2025-06-17,0.8164310967698771,108.48174212666667,408.83738342615743,0.8776149968839762,63.12815466823,8686,Fair,Healthy,Normal
2025-11-15,1.1963227833938943,99.22778954776956,417.1292182931492,0.8709102877943986,51.11994122975799,11163,Good,Healthy,Normal
2026-08-07,1.357452871478993,101.38645183710084,409.56936850409295,0.8065869519200833,60.489066465466536,15446,Fair,Healthy,Normal
2026-01-04,2.0147287407991787,150.0,409.28490343963136,0.8230079093377742,59.67655697483741,11992,Fair,Healthy,Normal
2024-04-28,1.5357831186096962,95.22342553234884,417.394899128732,0.8666831052643474,65.18769972128949,1889,Fair,Healthy,Normal
2024-10-26,2.503046444079561,120.61503576636396,421.0418311529657,0.9012031262905732,62.96263474600592,4884,Worn,Healthy,Normal
2026-04-07,1.3058784732392306,99.44079551477788,416.6897876411606,0.8945651843434878,60.02114929497076,13480,Good,Healthy,Normal
2024-01-30,1.8909114358886552,87.63049289121918,408.3977169345786,0.8760970782808448,61.48492336616593,507,Fair,Healthy,Normal
2024-02-25,1.7310517371316354,101.9905969557347,411.998915614206,0.8534901042495009,58.0734320156912,927,Worn,Healthy,Normal
2025-05-26,1.7673145430612176,73.64252260983122,415.0168775329858,0.8663910586421543,64.62135069768915,8342,Fair,Healthy,Normal
2024-10-27,1.8891805380833189,94.48814283671469,410.9090055828885,0.8498312771294524,59.14907688737536,4899,Worn,Healthy,Normal
2025-11-20,0.9294957451236308,98.88491172857056,410.9751675957372,0.8306150041795719,57.93192167185179,11258,Worn,Healthy,Normal
2024-11-05,2.454387128037512,90.01614560811709,416.5089594990973,0.8883040139192345,67.48466611942153,5070,Fair,Healthy,Normal
2024-07-15,1.892900079325416,104.25457561784964,410.1651192843539,0.847614432192901,59.98198730454716,3191,Fair,Healthy,Normal
2026-05-18,1.970590933209985,101.91897735873036,424.7417132239491,0.9012554576290888,56.73050805837212,14159,Fair,Healthy,Normal
2024-03-22,1.8114249661737492,89.32379570617405,414.2881025748935,0.856014781585595,62.57219417029374,1332,Good,Healthy,Normal
2026-06-22,1.0435945403517437,95.82569618010568,416.7202696078173,0.8674170869623063,55.51084966787185,14727,Worn,Healthy,Normal
2025-04-15,2.029968192023311,106.17005949576698,418.4178466160024,0.7817022144399732,66.059719926932,7661,Worn,Healthy,Normal
2025-10-12,1.8016237502856969,102.98158465990524,418.1933008432155,0.9029059162543576,61.83809920104856,10592,Fair,Healthy,Normal
2024-10-07,0.9765445086590302,105.36652752527286,420.928520773315,0.8859476655332533,64.98023842902909,4558,Worn,Healthy,Normal
2026-06-03,2.1848505538270926,89.13945417881914,421.27701804729946,0.8972934821842072,55.49704823731969,14433,Worn,Healthy,Normal
2024-07-23,1.76141774401775,94.2629999606142,414.8782270386951,0.95,68.63771585050355,3350,Good,Healthy,Normal
2026-04-19,1.2520609139949253,110.97300187543708,407.171759841972,0.7,62.85589703109604,13708,Worn,Healthy,Normal
2026-01-10,2.032585982857193,150.0,410.4183954046329,0.728153964810186,59.29812470547332,12092,Fair,Healthy,Normal
2026-06-16,0.7026220209183338,104.2069963101848,412.11039611583647,0.8940573360406684,60.00662844367204,14633,Fair,Healthy,Normal
2025-03-07,1.1918192959802614,96.24803619676064,413.41142451621886,0.9140821897501884,62.788455303625625,7040,Worn,Healthy,Normal
2025-10-21,0.9623438034753812,116.76393027208204,410.2724656002864,0.792332474470202,65.68657271182364,10738,Good,Healthy,Normal
2025-03-24,1.5529472265576172,105.84412980472484,424.8822029225775,0.7717879194144475,68.08606287484312,7321,Fair,Healthy,Normal
2026-05-14,1.490063182315844,98.92735234189058,421.10141448208856,0.7961660436264493,56.18740380426701,14088,Worn,Healthy,Normal
