date,voltage_per_cell_v,temperature_c,load_percent,backup_time_min,charger_efficiency_percent,operating_mode,health_status,failure_mode
2024-10-02,2.064533816142407,24.91185452268017,70.39904687396077,21.97192230131568,93.82600971354694,Inverter,Healthy,Normal
2024-03-01,2.0585502494538965,23.87963791960606,67.47293605123262,33.05185132716733,91.97909840603585,Float,Healthy,Normal
2025-12-25,2.0313570274259467,25.7029598007044,40.2177475062519,30.234674510301847,93.89776701674596,Boost,Healthy,Normal
2025-03-24,2.1052947226557617,26.168825960944968,79.76440584515485,22.178791941444743,93.61721257496862,Boost,Healthy,Normal
2025-11-04,2.1976629568763286,23.94824064820959,61.77750106268032,32.00240693253164,92.13106518621584,Float,Healthy,Normal
2024-07-31,2.138584935532417,20.0,71.48765700372104,21.301431106109504,91.63755905859686,Inverter,Healthy,Normal
2025-05-17,2.1240933030859246,26.094529594755933,65.48883835317365,28.72522103223151,91.8745457399971,Float,Healthy,Normal
2025-04-04,2.126125705263288,25.836796441777366,74.01598592946429,33.25225046268069,90.49691969824018,Float,Healthy,Normal
2024-03-07,2.0993876613576545,23.20549125702834,60.75804558193726,26.61419144243944,92.97511973341776,Float,Healthy,Normal
2026-05-11,2.0201063932752583,23.73995004093221,67.31955502509845,29.01539096001555,91.5354189218844,Float,Healthy,Normal
2026-01-04,2.151472874079918,26.7446307600569,48.56980687926272,34.100790933777425,91.93531139496748,Inverter,Healthy,Normal
2026-01-24,2.150091242684097,24.004858323229584,52.17996507488963,26.201484412598564,90.22893144691191,Inverter,Healthy,Normal
2026-03-04,2.1181557813872263,25.622219982286392,41.10350707903847,40.0,93.29064446092256,Boost,Healthy,Normal
2024-07-15,2.1392900079325416,25.85091512356993,50.33023856870787,29.7614432192901,91.99639746090944,Boost,Healthy,Normal
2025-03-02,2.1219237869404863,25.03923331538798,66.7286123596682,32.95907066870689,91.64595928905898,Float,Healthy,Normal
2025-05-28,2.079594958041989,23.00836921041954,66.51136241823657,34.29225558328333,91.7653794300426,Boost,Healthy,Normal
2026-03-15,2.2,22.152634726232154,41.481572684253415,33.91794832399303,91.32135693870588,Boost,Healthy,Normal
2025-06-21,2.115807797859139,25.93853517961705,44.64427876792894,33.78394339993491,92.6124687940136,Inverter,Healthy,Normal
2026-07-05,2.1104735041823885,23.030931899036062,59.940452907872704,33.92001389655374,91.81173866491368,Float,Healthy,Normal
2026-06-05,2.0109420792767185,20.539063961751083,62.26684248494597,27.192211268346878,91.44691018308586,Boost,Healthy,Normal
2024-07-22,2.1098955391731327,23.697163992771102,55.16114165945678,28.3982634590284,92.42416594640191,Float,Healthy,Normal
2026-02-08,2.141411484509231,27.181723341207395,55.37060487974742,29.25029640460445,90.5668481854753,Boost,Healthy,Normal
2024-05-01,2.1938397906279032,23.452421601792853,47.55345296688583,21.106398755478608,93.4960443114892,Float,Healthy,Normal
2024-04-20,2.104329489373645,24.68864552921584,71.67782061659807,31.272104216506065,92.3376026620752,Inverter,Healthy,Normal
2026-02-19,2.072194062661961,24.73987941289276,76.6906952582633,25.287209971040618,93.61477879070983,Inverter,Healthy,Normal
2024-09-21,2.0888324962448555,26.75938550871346,59.29501221940909,29.632508219131008,92.06447441481012,Boost,Healthy,Normal
2025-09-05,2.051079660566962,28.509866143294484,60.18401630783438,31.126320586237743,90.5260560884502,Float,Healthy,Normal
2026-05-07,2.110161797729301,24.08473350132477,61.85688580418739,37.54565506702275,92.60560623263132,Float,Healthy,Normal
2024-11-07,2.118368275340809,26.827169252466497,51.96821049319655,37.46344284479761,91.72887639895742,Inverter,Healthy,Normal
2026-08-01,2.0981053459141585,29.77674398574088,71.84256645196173,33.61413447492756,92.11179915820338,Float,Healthy,Normal
2024-07-21,2.165869703281716,25.3951992093848,80.75260872625265,26.55406090955216,93.73596380316523,Inverter,Healthy,Normal
2024-10-14,2.077128997524415,26.35261774763291,76.07345576019992,25.05487475819126,92.73487778604982,Inverter,Healthy,Normal
2025-01-05,2.06768863450781,28.550621785219025,48.0636316824352,34.59577086805001,93.00058231804296,Inverter,Healthy,Normal
2026-07-10,2.087316196122881,24.309670589100406,64.89254535076327,33.431767775072665,91.16110732597426,Float,Healthy,Normal
2025-09-07,2.1159030961278917,26.550310988069565,65.53040085852358,31.17012227176574,89.25147138192555,Inverter,Healthy,Normal
2024-12-11,2.1542991058087515,23.928073109771905,68.08057798281145,31.836436567006704,93.83818367679513,Boost,Healthy,Normal
2024-05-19,2.0845226780343005,25.65226604448424,47.488864236146966,34.6201350960345,91.815097863557,Inverter,Healthy,Normal
2026-09-03,2.149689110726522,27.7478287704229,51.47613233925897,32.37682805346005,92.6324542166423,Float,Healthy,Normal
2024-11-29,2.098856596885056,23.00139553541018,54.95225078771782,34.20310013252276,92.54673356820138,Float,Healthy,Normal
2025-04-30,2.125712737800892,26.144114883428287,59.37808983000689,35.621766799352514,91.66592276902006,Float,Healthy,Normal
2026-06-22,2.0543594540351746,24.165139236021137,63.440539215634665,31.741708696230635,91.10216993357436,Float,Healthy,Normal
2025-02-18,2.1482698742295585,27.472261443612435,60.88657590961437,30.986578537027977,91.38234810456564,Inverter,Healthy,Normal
2025-06-28,2.1977078716875145,23.988506591476128,49.410924129434,37.40831701231299,93.9625871905308,Inverter,Healthy,Normal
2025-07-13,2.0575785682904595,26.1462556264824,42.14133508065889,28.20185163773769,92.30110733919174,Inverter,Healthy,Normal
2024-11-09,2.0859336221440894,25.133981434449744,65.159392177041,22.187270715567287,91.4709473226537,Float,Healthy,Normal
2025-07-17,2.140707588105913,25.96413345467077,63.6873314731752,31.968986491081257,90.0723274206544,Inverter,Healthy,Normal
2025-03-10,2.1493667258294558,24.848097952714955,56.80152476745156,30.758789961243703,91.16485709836998,Float,Healthy,Normal
2024-03-19,2.0550792664325823,25.98383834301301,46.797667929793576,39.157293829271765,93.17944012072128,Inverter,Healthy,Normal
2024-09-23,2.160537541617185,28.237523703394636,57.86557129069792,34.25363068424976,92.14866745720212,Float,Healthy,Normal
2024-08-24,2.108994707557674,27.7840045726892,69.18316606002313,22.147496981884117,91.01037186342968,Inverter,Healthy,Normal
2026-04-01,2.1121561729256446,24.411514988727085,73.56583385827982,28.99823711102918,92.23184209213484,Float,Healthy,Normal
2025-07-23,2.045134873618358,23.822266346522607,51.627375689503,26.96062369662091,91.46087729685102,Float,Healthy,Normal
2025-10-02,2.109258776841496,25.850889728368344,62.22289855800854,36.39432906656697,91.0476836192612,Boost,Healthy,Normal
2025-07-04,2.1877737849157746,28.14603945042971,55.34194430881837,29.245811442166524,91.9260524343916,Float,Healthy,Normal
2025-03-31,2.045708743555741,26.358746565913005,48.51205964841344,33.331562504546056,92.46259129285396,Float,Healthy,Normal
2024-03-06,2.0392905693606136,27.31622174700013,67.91662693962935,33.12059908526078,92.62834550926428,Boost,Healthy,Normal
2024-05-24,2.115390088444603,21.57966321468675,46.51814577894287,33.71632047011357,92.17086543812796,Float,Healthy,Normal
2025-01-18,2.072866310013299,23.42443249618352,53.79152401748884,29.15928090707605,91.52790942230288,Float,Healthy,Normal
2025-01-01,2.135410721162828,25.466432262527004,69.53136633913245,31.43562082600912,91.38756262535956,Inverter,Healthy,Normal
2025-07-10,2.143725853706626,23.700469546303463,47.96799144610856,24.78977793878449,91.51279707880508,Boost,Healthy,Normal
2026-07-24,2.0518674494040514,26.38553806369772,71.05833066294713,34.30718262816403,92.2513166482381,Boost,Healthy,Normal
2026-05-28,2.1257441798038186,26.63985050527047,63.243402100148685,27.33637250891548,92.8396638644312,Boost,Healthy,Normal
2024-12-30,2.093437151645385,25.153703765917538,57.751440181919214,26.7499870958827,92.16865467196672,Boost,Healthy,Normal
2025-02-23,2.096211785673227,26.340961234482425,49.28142766959844,22.23120616991968,92.81788965802502,Inverter,Healthy,Normal
2025-01-12,2.114008057940981,23.380792960156707,64.2406104446409,27.63080326464542,91.98554772912172,Float,Healthy,Normal
2024-09-24,2.066145701444098,24.62319467291812,56.97530313511872,24.65911590729386,92.1704162223755,Boost,Healthy,Normal
2024-02-19,2.0832749382079525,24.050109377678087,53.46670767426288,38.82727120140548,92.40498171096095,Boost,Healthy,Normal
2025-12-22,2.0604550309166223,23.440294107556724,70.81984809249943,23.25211894224234,91.58478623209471,Float,Healthy,Normal
2026-02-15,2.1150850004450867,25.351072459157194,41.56206416519254,25.54841075990064,91.93592223585128,Boost,Healthy,Normal
2024-08-10,2.0904658799618328,25.43486574635945,68.70067730688754,32.47840943986302,92.15041890514358,Inverter,Healthy,Normal
2026-06-17,2.119771049269402,23.084862089969576,54.10667768572638,27.706806819494577,92.85670248024256,Float,Healthy,Normal
2025-05-21,2.123681603840573,23.147237740036925,65.55512646342248,25.40656744256953,91.58263318639492,Boost,Healthy,Normal
2024-11-13,2.134655280363157,25.35288311055445,56.329721609166775,25.8620488967564,92.08614388304638,Float,Healthy,Normal
2026-09-19,2.0840625842376936,22.94037630291631,58.766559359538896,31.54523721516327,91.34431228053856,Boost,Healthy,Normal
2025-12-17,2.2,27.662678123976807,79.20367502144262,23.88552490222218,92.0712537499109,Inverter,Healthy,Normal
2025-07-18,2.0860558302924623,26.69031594236864,59.51102816525894,22.974050765982124,91.94759554942252,Float,Healthy,Normal
2024-02-03,2.120639046346825,26.64412031998898,78.96792982653947,28.77305941998565,91.24626383564252,Inverter,Healthy,Normal
2024-02-01,2.064282429098682,28.731549022289517,64.73832920911788,24.04348251398676,92.65655360863384,Float,Healthy,Normal
2026-09-18,2.0305350634894506,24.6086029377062,70.60089739908665,29.74238535737677,92.50309036862376,Boost,Healthy,Normal
2025-04-10,2.1334370827796256,22.816598247721373,56.12900297525599,33.47768878782889,92.84910211074316,Float,Healthy,Normal
2024-10-26,2.1513046444079564,31.573007153272798,72.08366230593143,25.32031262905731,92.5925269492012,Boost,Healthy,Normal
2025-12-07,2.174871584158981,28.715404687075463,58.96568775709716,23.80473648736679,94.09584350180916,Boost,Healthy,Normal
2024-09-30,2.0690735213486517,26.095390920980133,50.66732040926805,23.18358874404245,91.1151972859731,Boost,Healthy,Normal
2024-04-19,2.060155237226476,26.15414425436108,57.96954613957007,31.855729366856544,91.39601481328418,Float,Healthy,Normal
2024-03-18,2.1075196893238104,25.68351195155432,78.76170839215887,34.75211919093025,91.4230963443376,Inverter,Healthy,Normal
2024-08-05,2.1215020823595534,27.060566908063684,62.387891590265134,28.704789270896484,91.80365015091502,Float,Healthy,Normal
2026-03-09,2.015540848101637,24.05747251859496,40.24512228782862,33.75549727253655,89.93491695374368,Boost,Healthy,Normal
2024-03-23,2.1355807439044447,22.750715816324263,44.65885829264378,36.38838410949255,92.3323140119796,Boost,Healthy,Normal
2026-09-16,2.152003090995129,23.520457672054064,46.65389393089768,28.07163684511076,92.4345026460913,Inverter,Healthy,Normal
2026-02-21,2.029236640403791,25.43706808482189,70.09471788595968,25.77529280703252,90.5009840395416,Boost,Healthy,Normal
2026-09-11,2.1831866416071737,25.610486253062707,65.87391699806012,37.07093644165545,92.44739393706898,Boost,Healthy,Normal
2026-07-20,2.2,24.369406689427752,50.58977299333621,31.230418076582044,91.19771997286044,Float,Healthy,Normal
2024-01-03,2.076829115359377,24.068540492859487,62.41962271566034,20.43359877671101,90.27508216748696,Float,Healthy,Normal
2024-04-11,2.075643730811765,23.81521215152226,51.36009230320184,30.242608139724133,91.16904988358895,Inverter,Healthy,Normal
2026-03-20,2.079244985551832,26.40140122424117,88.14654444472552,29.47828603506554,92.39330705000532,Boost,Healthy,Normal
2026-08-30,2.076210227799755,23.347776016570915,53.12985900300502,23.247220178285083,91.92412854931496,Float,Healthy,Normal
2025-07-08,2.089707028455983,23.50684330691952,58.23225836884218,22.256908505681267,91.5088462528579,Float,Healthy,Normal
2024-01-06,2.1055461294854934,22.698012845155397,63.75698018345672,26.99680655040597,91.70830625020672,Boost,Healthy,Normal
2024-02-24,2.172063664453306,22.12827569764112,71.63163752154959,30.051165305097932,91.01849134895204,Inverter,Healthy,Normal
2025-04-08,2.1210793305307227,26.677881000939223,53.82746813453077,27.208491230269846,90.89984576702832,Inverter,Healthy,Normal
2025-10-22,2.116927643814296,23.1241488469272,62.16624975404619,24.871236581798613,93.1008213984226,Boost,Healthy,Normal
2025-07-02,2.1207432750180955,25.92657706023621,60.43514668643466,32.790697572592535,89.4704399223057,Float,Healthy,Normal
2026-05-08,2.125430418661672,24.13938136009072,45.15943335075665,28.95765894729796,93.20660815486391,Float,Healthy,Normal
2024-04-07,2.0288873145201163,23.706854231514946,49.18451996385605,38.43570817536282,92.88163975694944,Float,Healthy,Normal
2026-03-25,2.128600313915024,23.590543128778236,44.624152035508246,29.275477104592845,91.55405628613885,Boost,Healthy,Normal
2025-10-28,2.145688581069279,21.908540426618533,75.89838978180684,32.870356104470005,93.3995946451458,Boost,Healthy,Normal
2024-08-07,2.095964170994571,25.15727038063218,40.01799315467892,34.581638373512405,92.346488475898,Float,Healthy,Normal
2025-09-26,2.052712696965161,26.216492383369932,46.82868080053415,33.88013956921738,90.99778298107329,Float,Healthy,Normal
2026-08-13,2.139131491315826,24.95153433226061,72.02451247983072,24.523647405785976,88.823296186804,Inverter,Healthy,Normal
2026-05-22,2.1153701784859846,23.35077549913048,62.76600765511181,35.977403254127395,91.40337094138827,Float,Healthy,Normal
2026-06-14,2.125703127621239,24.07766053593076,67.5656467491314,23.027524655703694,93.05389155229588,Inverter,Healthy,Normal
2024-01-26,2.2,23.01892734973862,54.33702270397228,30.498256825438204,91.4965243458838,Boost,Healthy,Normal
2024-03-25,2.2,28.510681684886407,57.51035851520926,34.85785475477178,92.64537594958514,Float,Healthy,Normal
2024-01-11,2.11620419846974,24.229835439167367,53.23077999694041,33.058381444204336,93.03099952249596,Boost,Healthy,Normal
2025-01-16,2.122385846290514,21.858247695863,48.73232531090195,24.03037496800472,92.14294309476372,Float,Healthy,Normal
2024-12-17,2.168682927258148,24.72510297074461,69.52874547202939,38.06139128994323,93.31491445358404,Inverter,Healthy,Normal
2025-03-20,2.082082992398939,23.70491638872968,67.44191971499937,29.09387913390949,91.35062696167856,Boost,Healthy,Normal
2025-06-09,2.0569456044913217,27.80673994025038,66.97903272539028,27.784779894357587,91.52050703260076,Boost,Healthy,Normal
2025-03-26,2.093622543981124,28.02230986049469,45.48824309948441,29.93955526076973,90.74760655558688,Inverter,Healthy,Normal
2024-04-29,2.0744991800572627,24.460250129413257,50.21236284217693,27.77853369961944,92.37730049304486,Float,Healthy,Normal
2026-07-19,2.0875692073116663,26.253227274526143,60.455638811418986,33.11703569139958,92.7034401331389,Boost,Healthy,Normal
2024-12-28,2.0758469474158283,25.2935860239711,76.12220628255425,34.48419657932766,91.73146935209417,Float,Healthy,Normal
2024-01-30,2.1390911435888658,22.52609857824384,46.79543386915724,32.60970782808449,92.29698467323318,Float,Healthy,Normal
2024-02-25,2.123105173713164,25.398119391146945,53.99783122841205,30.34901042495009,91.61468640313824,Boost,Healthy,Normal
2025-04-24,2.0275177390150736,23.15628037374937,49.960426279185015,31.03633664699472,92.06934433703626,Inverter,Healthy,Normal
2024-12-01,2.083883976539433,27.434317041650992,75.21316051922452,34.9915544907398,91.56837968728196,Inverter,Healthy,Normal
2026-08-19,2.0202053015712944,23.521942683953533,66.5233033817668,37.13652682144608,91.58056524734144,Boost,Healthy,Normal
2026-06-15,2.040273853011698,25.571606573589467,51.54846041573841,32.766944915372136,91.9660747740721,Inverter,Healthy,Normal
2024-07-19,2.1699677718293,26.849267365825536,60.59630369920174,26.76531611147213,92.6982233136136,Float,Healthy,Normal
