date,voltage_kv,current_a,power_factor,harmonic_distortion_percent,temperature_c,discharge_time_s,fuse_status,health_status,failure_mode
2024-02-05,11.285445255346584,55.677828200902994,0.969080035269864,3.651391251305798,44.054192266078964,10.379484610246633,Good,Healthy,Normal
2024-02-06,10.613587392731214,48.815906966299956,0.9402927290434179,3.0818741393863225,51.94397570002052,9.066367403704126,Good,Healthy,Normal
2024-02-07,11.343130095187258,41.93642064405174,0.9405613626842113,4.088950596967366,45.19284005728639,9.461127611035346,Good,Healthy,Normal
2024-02-08,10.642348145370017,53.39798874467338,0.9353926673656572,3.216458589581975,45.136715519711444,9.674199826197091,Good,Healthy,Normal
2024-02-09,12.0,53.169595111590056,0.9094971482668478,3.1864543147694278,43.01464060569484,10.426216667398112,Good,Healthy,Normal
2024-02-10,10.60373963078365,49.42631779266551,0.9600997455796091,3.8657551941701214,41.39911077883267,9.832749382079525,Good,Healthy,Normal
2024-02-11,10.762527344419523,46.73335383713144,0.98,3.4049817109609557,41.217348136994865,10.458930973527387,Good,Healthy,Normal
2024-02-12,12.0,55.16232630275574,0.9196126006809197,2.5157659271337485,48.80073344755987,9.646165267190609,Good,Healthy,Normal
2024-02-13,11.221909714073114,53.87317026714668,0.9314613905684384,2.9404746439382,35.276197979792784,9.487806179332855,Good,Healthy,Normal
2024-02-14,10.87371592430342,43.76108409017575,0.98,2.0,43.67986653990905,10.065370288643045,Good,Healthy,Normal
2024-02-15,11.720636644533057,42.8206892441028,0.9732632750430992,3.010233061019587,42.05547404685615,10.231051737131635,Good,Healthy,Normal
2024-02-16,11.099529847786735,46.99891561420603,0.9513960416998003,2.61468640313824,45.340552035753745,10.331065337260524,Good,Healthy,Normal
2024-02-17,11.793008408072676,43.810922505865754,0.98,2.0,44.54464471489325,10.294158603242288,Good,Healthy,Normal
2024-02-18,11.140495933867516,46.88650240089703,0.9458375549928545,2.506999065341167,43.231905729167366,10.424801048510512,Good,Healthy,Normal
2024-02-19,11.178507742982523,46.53545202369673,0.9679919975086649,3.3072995208766094,47.43858635651688,10.314814420961806,Good,Healthy,Normal
2024-02-20,10.585502494538964,47.19909479901515,0.9649458721024652,3.610370265433465,44.93729521810756,10.058663691654392,Good,Healthy,Normal
2024-02-21,11.638832447894213,47.04214305582085,0.9609419476234007,2.797807347566106,44.34695639031834,10.549388425993595,Good,Healthy,Normal
2024-02-22,11.412708174494014,54.06754818000319,0.9761095761430866,3.021003841632759,47.04585891388489,9.844866621703272,Good,Healthy,Normal
2024-02-23,11.162083176244222,49.34928472816158,0.9519399192998543,3.5951570254369134,42.54533795029958,11.04619363784273,Good,Healthy,Normal
2024-02-24,10.496991309250149,43.92905693606134,0.9731622174700013,3.7916626939629356,46.87235945115646,10.31417275463214,Good,Healthy,Normal
2024-02-25,10.993876613576543,45.51372814257084,0.9515160911638745,2.322838288487888,47.925359200253254,9.92647130924893,Good,Healthy,Normal
2024-02-26,10.587251401603744,48.393070791735035,0.9582586290855124,2.4362754471960253,42.5333388133007,10.121843605745957,Good,Healthy,Normal
2024-02-27,11.122483285554361,47.46528412314435,0.9405792338876335,3.2320499373576363,40.65574697550803,9.296268112811722,Good,Healthy,Normal
2024-02-28,10.640777889373782,48.932764241440765,0.9562181513119601,4.475356216949552,47.57297886960606,9.920030735018287,Good,Healthy,Normal
2024-02-29,10.990491896048656,44.987353176810956,0.9496297372801522,2.7113413610798616,45.96815568101427,9.586384528223839,Good,Healthy,Normal
2024-03-01,11.259673257120586,57.66369456501289,0.9478247970308628,3.4017117220989412,47.07043197513334,9.799389764057082,Good,Healthy,Normal
2024-03-02,11.112046240905208,50.06296200390897,0.9519535219709766,2.2269902161445336,45.07353052277683,10.248999145622724,Good,Healthy,Normal
2024-03-03,11.725571803897521,54.79635413042603,0.98,2.2326524371119505,47.61696191016203,10.091671002869177,Good,Healthy,Normal
2024-03-04,12.0,45.95850857322424,0.9332055631563845,2.400607354555978,38.62831282707058,9.737122489159619,Good,Healthy,Normal
2024-03-05,10.620433669223152,50.75196893238104,0.9568351195155431,4.876170839215886,47.85127151455815,9.711548172168799,Good,Healthy,Normal
2024-03-06,10.55079266432582,52.45959585753253,0.9235953358595871,4.831458765854354,48.53832036216386,9.765412173947647,Good,Healthy,Normal
2024-03-07,10.143432735454562,56.76936187082706,0.9477092030949475,4.237816311973462,40.2167170236169,9.700312488523114,Good,Healthy,Normal
2024-03-08,11.002621849859091,50.23490296882371,0.9409986905704151,3.6228499323474987,41.79713871185221,9.928810257489353,Good,Healthy,Normal
2024-03-09,11.060147815855949,52.57219417029374,0.9642322975617778,2.0,40.39765748779313,10.638838410949255,Good,Healthy,Normal
2024-03-10,11.166157005989795,46.25756731721723,0.98,3.1156746342928585,48.53789155219148,10.033759240705054,Good,Healthy,Normal
2024-03-11,12.0,58.77670421221602,0.9450207170304185,3.9715709509543555,46.93612784875544,10.684315778766175,Good,Healthy,Normal
2024-03-12,10.517538269709949,53.4302572999922,0.9711684897369917,2.0,41.45022446200267,8.980383911119949,Good,Healthy,Normal
2024-03-13,10.865296582777722,53.58771127897981,0.98,3.074094780419775,49.88584663671388,9.309949270892554,Good,Healthy,Normal
2024-03-14,10.148308780322422,49.722261505516904,0.9576813089787861,2.967305251905907,38.79767369988037,9.955439980243606,Good,Healthy,Normal
2024-03-15,10.347765249747573,53.348362744150194,0.957331964921937,2.060120213672645,43.45839924798992,9.470393239055523,Good,Healthy,Normal
2024-03-16,10.968660451363414,54.77571160250619,0.9302854790732891,3.504046515517844,43.40922714488268,9.603563583868828,Good,Healthy,Normal
2024-03-17,10.946484820022722,44.82378838790313,0.9389270138930563,2.0,50.89417539874917,10.017631775985864,Good,Healthy,Normal
2024-03-18,10.650137246003707,51.06989955367111,0.9477534390061834,2.779030400466777,46.84250010013027,10.378753855023653,Good,Healthy,Normal
2024-03-19,10.734749426194735,47.1209087967766,0.944498966056967,2.0,40.45442681340434,10.683437133722263,Good,Healthy,Normal
2024-03-20,11.822483856750642,48.75481980221811,0.9615311392611153,3.311250154543536,54.236642425365716,10.559787455717288,Good,Healthy,Normal
2024-03-21,10.936041204259617,45.22229779699787,0.9178710735948485,3.203463635867223,42.73094776414709,9.288873145201164,Good,Healthy,Normal
2024-03-22,10.676713557878736,44.592259981928024,0.98,3.8816397569494505,44.97608207605015,10.739972069445013,Good,Healthy,Normal
2024-03-23,11.038684153823809,45.693578993358685,0.98,3.5389100436846586,41.88826153702063,9.904830660958195,Good,Healthy,Normal
2024-03-24,10.562190873307621,43.08600134517832,0.9685235509506328,4.9094166404701305,40.80429727854258,10.281484618345285,Good,Healthy,Normal
2024-03-25,10.674678715439086,47.56437308117652,0.9381521215152225,2.136009230320184,45.14556488383448,9.58452494179448,Good,Healthy,Normal
2024-03-26,11.13522841288992,49.748809452754315,0.9452210390626717,2.092436337958402,43.269686008295004,10.377695612912879,Good,Healthy,Normal
2024-03-27,11.25045859381219,45.11222377600724,0.9519866461085845,3.751387123371789,39.99178415663589,10.271680096189968,Good,Healthy,Normal
2024-03-28,10.668688120527076,52.852993342965796,0.9347348168691496,2.0,40.117372686350514,10.024042473330692,Good,Healthy,Normal
2024-03-29,11.12986125086074,45.47841687447796,0.9627718491755475,2.0,44.80176060405805,9.394491900118771,Good,Healthy,Normal
2024-03-30,10.674081946098921,50.23699335658207,0.9327917326943209,2.6154444557701746,48.01887842764332,9.711554065238426,Good,Healthy,Normal
2024-03-31,11.417846056032571,44.35146572671191,0.9605960835583056,4.4415686206579,37.58506649961813,9.601552372264761,Good,Healthy,Normal
2024-04-01,11.28853606359027,48.984773069785035,0.9574229174674261,2.3960148132841796,45.2597693624187,9.92216138230396,Good,Healthy,Normal
2024-04-02,11.583891030829903,51.272104216506065,0.956752053241504,2.5881230338775327,43.53718132778252,9.78372090609019,Good,Healthy,Normal
2024-04-03,11.197226071189148,47.895077595898684,0.9557954971379282,5.075400798645439,47.61337411029508,9.83698823391608,Good,Healthy,Normal
2024-04-04,11.600606961081972,47.95962313489224,0.9092375092964429,2.0,39.387624236922434,9.824243257979346,Good,Healthy,Normal
2024-04-05,11.009209189594776,58.382186561376415,0.9565385474752832,2.7808994711911357,47.48821674355047,8.894432345496057,Good,Healthy,Normal
2024-04-06,11.117807279054283,53.85432596943483,0.9204282750844032,4.143754043206929,46.01548922248324,9.7923560430496,Good,Healthy,Normal
2024-04-07,11.316390933053142,60.0,0.9536373251011698,3.248220586300336,43.62191730137927,9.575077815267605,Good,Healthy,Normal
2024-04-08,11.415167908272123,45.719580870455665,0.9514313247443879,2.5223425532348833,46.43693947723918,10.166831052643474,Good,Healthy,Normal
2024-04-09,11.51876997212895,47.44991800572627,0.9446025012941325,2.0212362842176925,43.66712021977167,10.188650246522426,Good,Healthy,Normal
2024-04-10,11.378494308322676,45.389173379111874,0.9673921184021131,4.3556378588049505,46.2403047096711,10.938397906279032,Good,Healthy,Normal
2024-04-11,10.613105400448214,43.776726483442914,0.9144255950219143,4.496044311489183,46.96309696906217,9.972207664544772,Good,Healthy,Normal
2024-04-12,11.13998431315991,44.37255476350812,0.98,3.1292211819752276,45.32818438381468,10.362883311949346,Good,Healthy,Normal
2024-04-13,11.240504615868357,51.119420121395656,0.9341905108910937,3.4714683571359957,50.6460734894251,10.672710023077489,Good,Healthy,Normal
2024-04-14,11.796593313319699,47.443921617844076,0.9302079035948283,2.874213079900352,45.16717473686608,10.547095759235475,Good,Healthy,Normal
2024-04-15,10.15376768514259,57.64775159730307,0.9468398420284202,2.57311893005258,41.9636868742195,9.172571664067116,Good,Healthy,Normal
2024-04-16,11.411585291980957,50.36658983594202,0.9242007820051789,2.0,43.99264590212962,10.834510762644696,Good,Healthy,Normal
2024-04-17,10.870204324318198,42.48428523440947,0.945085138718281,2.7272764302523296,36.909340071175286,9.972852566741095,Good,Healthy,Normal
2024-04-18,10.88453273489566,53.48103182406709,0.98,4.126565029547757,44.193333928335505,9.446737045629165,Good,Healthy,Normal
2024-04-19,12.0,50.29609217007244,0.9502785858382589,2.9758749128899966,45.59425428230357,9.92781979403803,Good,Healthy,Normal
2024-04-20,10.713168996559881,47.26570529379804,0.94934493459568,2.4565752288662352,42.86146265196851,10.053215113845948,Good,Healthy,Normal
2024-04-21,10.872511391289573,57.51996494291345,0.8969806038321397,4.091506851922462,48.738255577492886,8.963304883795924,Good,Healthy,Normal
2024-04-22,10.828656202959825,48.142795670021044,0.9218497661056435,2.2221833124091246,41.66827246360251,10.876135221711811,Good,Healthy,Normal
2024-04-23,11.467839196573731,56.35777547497079,0.9644334412808646,2.0,43.426439201160676,10.24468728061396,Good,Healthy,Normal
2024-04-24,10.388936095554028,53.56499215086194,0.9451934920368372,2.6251791924504024,47.132879904610476,10.22213165574302,Good,Healthy,Normal
2024-04-25,10.81951691709046,55.79664901682124,0.928378733448002,3.6159356069442636,46.77930377390515,9.845226780343005,Good,Healthy,Normal
2024-04-26,11.163066511121059,43.74443211807348,0.968480540384138,2.815097863557011,43.43183093844288,10.524504612918445,Good,Healthy,Normal
2024-04-27,10.64782815472862,42.957693518182204,0.9188674165295219,3.60600995134564,41.158711942511154,10.877397090992183,Good,Healthy,Normal
2024-04-28,10.0,58.48228184145019,0.9542203493440523,2.9032868881296077,43.36524273957315,10.199568057176036,Good,Healthy,Normal
2024-04-29,10.981182648787575,55.516509410082605,0.9522845529732408,3.150301761461878,43.90916336335843,9.971527188139467,Good,Healthy,Normal
2024-04-30,11.15390088444603,41.449158036716874,0.9230362915578857,3.743264094022715,45.51259631438383,9.90800833182366,Good,Healthy,Normal
2024-05-01,11.009216966532696,51.737908526808354,0.9392048063938128,2.2216952745976872,45.58753576529305,9.510813611192484,Good,Healthy,Normal
2024-05-02,11.204126377857236,41.4870819788108,0.9705831127465129,3.4725974824130432,45.768089202941624,10.491345491972757,Good,Healthy,Normal
2024-05-03,11.832737222231287,55.07185032509065,0.913182515373367,2.0,43.12554426691296,10.013045525105417,Good,Healthy,Normal
2024-05-04,11.25882951023456,46.37128093423267,0.9537353352895416,2.2446170676466775,43.16544659102416,9.29666945157589,Good,Healthy,Normal
2024-05-05,10.538383376944548,43.241576971918334,0.9304825349404533,4.05364179660784,42.15180333350417,11.316191032418695,Good,Healthy,Normal
2024-05-06,11.246658950440445,50.92418061847437,0.9328328443963757,3.7003098794089913,43.27308652128668,10.061004907322681,Good,Healthy,Normal
2024-05-07,12.0,49.519700501376754,0.9729854665257135,2.2968235748741126,44.895034528509115,10.885400317817755,Good,Healthy,Normal
2024-05-08,10.686516471106117,59.062242789984644,0.9641550387091095,2.4375332241057324,46.89722321716656,10.486277224813366,Good,Healthy,Normal
2024-05-09,11.310904981108598,42.14887640054772,0.9354572564835025,2.7524813644484953,44.77669971269986,10.310336048775339,Good,Healthy,Normal
2024-05-10,11.088850500466627,43.323278206449494,0.9576039570201192,3.610585745283823,46.67937134379312,10.54039036277731,Good,Healthy,Normal
2024-05-11,11.416961077274452,52.29590039614219,0.948596685770827,2.0,46.288854657397756,10.103843843581556,Good,Healthy,Normal
2024-05-12,11.135789418597687,43.61625712089845,0.9283788691918347,4.053152853332904,44.88133453843003,10.340750348686312,Good,Healthy,Normal
2024-05-13,11.01415918806523,50.14878069747873,0.9687656761195199,2.483955271782626,45.28836233082295,9.768862355647478,Good,Healthy,Normal
2024-05-14,10.782751886283842,48.454139382656805,0.9544426754326742,2.5212513783365225,48.767268376720565,9.552696348890247,Good,Healthy,Normal
2024-05-15,10.90656417791932,47.801344708629124,0.9789395576870746,3.1965547765115745,48.0955336184059,9.257219813481514,Good,Healthy,Normal
2024-05-16,11.13352513293463,54.44815397811718,0.9516456797855084,4.065480375065351,43.448134649698886,10.70467372009279,Good,Healthy,Normal
2024-05-17,12.0,48.18580719780171,0.9410899495719846,4.453384477117701,49.73871643719214,9.738569986423366,Good,Healthy,Normal
2024-05-18,10.789906591452072,48.59107695569747,0.9231109897793144,2.0813480535158018,41.987577699743795,9.616101217447936,Good,Healthy,Normal
2024-05-19,10.98265755630661,51.1710736626826,0.98,2.001645959261209,47.95296719542975,9.893005577887246,Good,Healthy,Normal
2024-05-20,10.975268145173784,53.37409746083302,0.927545559568754,3.3824097461840505,45.49935662463917,10.246225632004075,Good,Healthy,Normal
2024-05-21,11.144584321953909,60.0,0.9372452003149736,2.4690030449981824,43.130578420725705,9.722261440419873,Good,Healthy,Normal
2024-05-22,10.681306436346741,55.94508265553776,0.9784100849597971,2.429253706250524,42.502933280687316,10.235707778193202,Good,Healthy,Normal
2024-05-23,10.723888477859514,53.164659088777555,0.9540584604170259,2.0,49.642515603990184,10.89793883654776,Good,Healthy,Normal
2024-05-24,10.693605654757807,48.06149220032008,0.955717307814498,3.334456789987025,46.97563281801849,11.005102269383174,Good,Healthy,Normal
2024-05-25,10.911526386252975,46.00851377730773,0.9224136154397095,2.269069960058081,44.90061908137861,10.897278931758894,Good,Healthy,Normal
2024-05-26,10.741194350481914,51.11893975819449,0.9496715420785449,4.188393273448084,52.58079727762087,9.73456561353984,Good,Healthy,Normal
2024-05-27,10.755280278740889,55.22080438534536,0.9636378297925262,4.846707325736034,46.75178455597789,9.820353954606471,Good,Healthy,Normal
2024-05-28,11.295327415346154,55.54351790291454,0.9664096436239472,3.507274031107298,48.20002406876746,10.584647795222835,Good,Healthy,Normal
2024-05-29,11.691079495518764,53.24354943794821,0.9466576383936629,3.1467136864333227,48.61952689952507,9.591532164506383,Good,Healthy,Normal
2024-05-30,11.18433665443645,48.0333059383632,0.9505748964586963,4.278451862607299,45.57329720405971,10.023218274078074,Good,Healthy,Normal
2024-05-31,10.320071929510041,53.731267830136105,0.9629096836228215,5.16325472330546,44.076665295141,10.10957516383197,Good,Healthy,Normal
2024-06-01,11.124691841855377,57.887266398817374,0.9480940893522609,3.2790215257703395,46.82368952914962,10.09330456157818,Good,Healthy,Normal
2024-06-02,10.776783192724736,50.970449964491536,0.9714726349971954,2.0,45.39890902244063,9.649939592530414,Good,Healthy,Normal
2024-06-03,11.597523314462421,42.384065476081126,0.9388215630545682,3.377211875064521,49.69657208770302,9.967124869463506,Good,Healthy,Normal
2024-06-04,10.722400236653401,59.40578534720295,0.921039721991675,2.0,46.32004335016,9.748972887823694,Good,Healthy,Normal
2024-06-05,10.489383591434644,53.541782236496765,0.9548760142754239,2.4359213692632715,41.159086803987314,10.436228664140073,Good,Healthy,Normal
2024-06-06,11.32510058897933,49.50412068110309,0.98,2.0,40.42342448722579,9.654045965059378,Good,Healthy,Normal
2024-06-07,10.977206991822252,51.21669724661346,0.9451752788428733,3.352055396514297,41.245381727428665,10.72188230203663,Good,Healthy,Normal
2024-06-08,10.958924410803716,55.58647915794064,0.956854506927554,3.456753219153784,46.70930184069661,10.223854280008657,Good,Healthy,Normal
2024-06-09,11.321361379933771,56.64576265066216,0.9539304233940293,3.7090037575885124,44.73079291713832,10.720058607724736,Good,Healthy,Normal
2024-06-10,10.661803848970365,59.004702164554075,0.9491968409871131,2.0,45.38431324473237,9.65947417126256,Good,Healthy,Normal
2024-06-11,11.420321774494361,46.73688010348805,0.9410763313357043,2.0,43.64308104225277,8.788060336685522,Good,Healthy,Normal
2024-06-12,10.208048588257139,53.80207328072149,0.9657160031730166,3.425457561784965,42.09907157061236,9.97614432192901,Good,Healthy,Normal
2024-06-13,10.998198730454716,44.20817655403729,0.98,3.8773622905756713,44.33710747851101,10.013442919497265,Good,Healthy,Normal
2024-06-14,11.104191403973775,39.791325657878545,0.945056452349588,2.3180157520022013,41.99513997031525,9.859449853557022,Good,Healthy,Normal
2024-06-15,11.89884326342476,53.20421430633505,0.9385764202043441,3.5725827813561586,49.198066309758005,10.462316841456385,Good,Healthy,Normal
2024-06-16,11.029815184960087,46.76531611147213,0.9639644662722717,3.3934853854217497,47.6855796600832,10.317585900840985,Good,Healthy,Normal
2024-06-17,11.524776357659668,47.32382394219716,0.9763478813126865,3.1975996046923996,51.225782617875794,9.655406090955216,Good,Healthy,Normal
2024-06-18,11.867981901582624,50.98955391731324,0.936971639927711,2.5161141659456785,44.03895807541704,10.212082973200959,Good,Healthy,Normal
2024-06-19,11.26141774401775,47.131499980307105,0.9495129081547803,5.142270358611864,50.182629510302135,10.218161834837016,Good,Healthy,Normal
2024-06-20,11.0190017390841,50.600156633591304,0.9622703594546083,2.0,44.227870387729965,9.165707963061205,Good,Healthy,Normal
2024-06-21,11.199611561302639,53.2359796985137,0.9403362707540125,4.573986763290033,41.322703010992974,9.26781255989509,Good,Healthy,Normal
2024-06-22,11.112225909279987,55.23549151306077,0.98,2.5411157371310598,48.236042500293884,9.980745765249646,Good,Healthy,Normal
2024-06-23,10.91368635002959,54.41829968743336,0.9630464575682683,2.0,49.42962104917768,10.690045677073726,Good,Healthy,Normal
2024-06-24,10.687218649245235,51.979017667187044,0.9598806037256548,3.260673765823907,43.34908453846374,9.664188316030975,Good,Healthy,Normal
2024-06-25,10.987222964504276,55.86364509629682,0.9608720030918886,2.629385667913894,47.31509613194503,8.575728689684961,Good,Healthy,Normal
2024-06-26,11.574382850186051,41.301431106109504,0.9427511811719373,2.0,41.11595557283728,10.580413393689259,Good,Healthy,Normal
2024-06-27,10.766149399344055,51.73251940865358,0.9490615884224163,3.4770408272231217,45.23046567318077,9.358503887905716,Good,Healthy,Normal
2024-06-28,11.49813340972357,47.531217084193436,0.9188683620268049,2.5718848390340874,49.50227937190293,10.425110871056747,Good,Healthy,Normal
2024-06-29,10.82567393279607,48.25371147840786,0.9435672989756523,5.076747983560841,46.14580635669466,10.215020823595534,Good,Healthy,Normal
2024-06-30,11.515141727015921,51.19394579513257,0.9448191570835859,2.8036501509150216,44.78519622175781,9.98138888174508,Good,Healthy,Normal
2024-07-01,11.36381477181849,50.2597294290365,0.9646528015443115,2.9192834198914177,45.23590557094827,9.000899657733946,Good,Healthy,Normal
2024-07-02,11.458163837351242,51.73244237948996,0.969960202197193,2.0,51.265124114342186,9.930205185922413,Good,Healthy,Normal
2024-07-03,11.554091408368759,44.800470364372345,0.9622554781012513,2.0,43.12869311791258,10.957015676933393,Good,Healthy,Normal
2024-07-04,10.904658799618327,51.087164365898616,0.9674013546137751,3.4956818879726046,45.45125671543073,10.182480501233112,Good,Healthy,Normal
2024-07-05,12.0,49.711906014832074,0.9540219809342994,4.050654396007612,48.31657779887395,10.59351515278019,Good,Healthy,Normal
2024-07-06,11.319365111014593,44.28497543634758,0.98,2.0,45.9079063957171,9.622862074990321,Good,Healthy,Normal
2024-07-07,10.967930826703503,51.6438120515174,0.9564271443090054,3.421920754235285,49.84113380717594,10.22676715075699,Good,Healthy,Normal
2024-07-08,10.877921682354676,54.820435841441785,0.9737894097784928,2.0,46.79220020954958,10.35058637115545,Good,Healthy,Normal
2024-07-09,10.851218248320004,56.878534066558096,0.9469988882593494,3.1255764534715422,44.480784527148394,10.007789523790734,Good,Healthy,Normal
2024-07-10,10.4518624565524,42.799745587028525,0.98,2.153038651681672,42.02582295163108,8.923304943198143,Good,Healthy,Normal
2024-07-11,10.680519126155248,43.384551032962506,0.98,4.009817089342635,42.93554896446683,11.126217902672154,Good,Healthy,Normal
2024-07-12,11.490882743495797,48.37584308245689,0.9000118857025285,5.290942572590742,40.83128259970921,9.177300626521554,Good,Healthy,Normal
2024-07-13,11.51128521600482,60.0,0.9776854563702103,3.56390912005236,46.78426302499586,10.426707779390155,Good,Healthy,Normal
2024-07-14,11.379464294893383,51.40595711984688,0.9520840220790375,2.937406872100478,42.73810623339997,9.859662461566613,Good,Healthy,Normal
2024-07-15,10.153521592902308,49.50830186602625,0.9302281778569816,2.0,45.539682453460436,10.6960011431723,Good,Healthy,Normal
2024-07-16,11.459158303001157,42.14749698188412,0.9302074372685932,3.940771187988216,42.05253781938507,9.887683425001487,Good,Healthy,Normal
2024-07-17,11.275026049512276,45.15827772568183,0.9521075101229192,2.0,43.19589706814636,10.159890967071268,Good,Healthy,Normal
2024-07-18,10.203503133234165,52.202373689801995,0.9496072440214663,3.5524899544171475,45.671742402193985,10.682070214986922,Good,Healthy,Normal
2024-07-19,11.062612251323953,47.852972294373735,0.9524459500606456,3.543298029036388,45.14658021097711,10.020295845601941,Good,Healthy,Normal
2024-07-20,10.649004156096622,46.68549541224526,0.921947894564006,4.749576743186939,41.26841029382614,9.653547401102045,Good,Healthy,Normal
2024-07-21,10.640796367215401,54.474621884722204,0.9441010064341594,4.247742072673734,42.979528127268395,10.139497081111902,Good,Healthy,Normal
2024-07-22,10.582326473370122,60.0,0.9262480316194097,3.3098207102270276,46.901330642796296,10.20689954872575,Good,Healthy,Normal
2024-07-23,10.907356170561146,49.35089650133287,0.9508762294395822,2.8529979983715115,47.89163735038473,11.105261500795676,Good,Healthy,Normal
2024-07-24,10.721254107496083,43.15098510210461,0.9482343590329748,5.579709337654318,42.588976296090806,10.819558402722034,Good,Healthy,Normal
2024-07-25,11.83885040703822,47.23205879146003,0.9613796615837055,4.628396623128538,43.86261677703754,9.89820981994882,Good,Healthy,Normal
